smiles,id
O=c1c(Cl)cc2c([nH]c3c[nH]ccc32)c1Cl,849
O=C1C=CC(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)=CC1=C1Nc2ccccc2S1,850
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,851
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,852
Cc1cc2nnc(SCc3cn4ccccc4n3)n2c2ccccc12,853
O=C(OC1Cc2c(O)cc(O)c(C3c4c(O)cc(O)cc4OC(c4ccc(O)c(O)c4)C3OC(=O)c3cc(O)c(O)c(O)c3)c2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,854
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,855
Cc1ccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)cc1C,856
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,857
FC(F)(F)c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,858
Cc1cccc(NC(=O)Nc2ccc(-c3ccc4nccnc4c3N)cc2)c1,859
CCCCNC(=O)c1cn(C(CC)CC)c(=O)c2cc(OC)c(OC)cc12,860
N#Cc1ccc2c(c1)C(=C1C=CC(CN3CCOCC3)=CN1)C(=O)N2,861
Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1,862
COc1ccc2c(NC(=O)Nc3cc(C(F)(F)F)ccn3)ccnc2c1,863
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,864
CC(C)n1nc(-c2ccc3nccnc3c2)c2c(N)ncnc21,865
c1ccc(-c2cccc3nccn23)cc1,866
COc1cccc(C=C2SC(Nc3ccccc3)=NC2=O)c1,867
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1F,868
O=C1c2c(c3c4ccccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccc(O)cc4c23)C(=O)N1NC(CO)CO,869
COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)c1,870
CC(C)c1[nH]nc(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,871
Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,872
Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1,873
COCCC(C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,874
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2NCCCN)c1,875
CCN(CC)CCNc1ccc(O)c2ccccc12,876
Nc1n[nH]c2cccc(-c3ccc(F)cc3)c12,877
OCCC(Nc1nc2ccc(-c3ccncc3)cc2s1)c1ccccc1,878
O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21,879
CNC(=O)C(C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,880
C=C(CCC(C)C1CCC2C(CCc3cc(O)ccc3C)C(O)CCC12C)C(C)C,881
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)c1,882
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,883
c1cc2c(s1)CCc1cn[nH]c1-2,884
Cc1cccc(-c2c(-c3ccncc3)nc(NCC(N)Cc3ccccc3)n(C)c2=O)c1,885
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,886
CC(=O)N(c1ccncc1)c1c(NC(C)C(C)(C)C)c(=O)c1=O,887
Cc1ccc(=N)n(CCCCCCCCCCC(=O)Nc2ccc(-c3ccccc3)nn2)n1,888
NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,889
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,890
O=C(O)C1CN(Cc2ccc(OCc3cccc(C(F)(F)F)c3)cc2Cl)C1,891
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O,892
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1,893
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,894
CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,895
Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12,896
Nc1nccn2c(C3CC(CN4CCC4)C3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12,897
COc1ccc2[nH]c3cnccc3c2c1Br,898
NC(=O)c1cn(-c2ccc(O)cc2Cl)c2cc(-c3ccncc3)ccc2c1=O,899
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,900
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,901
Cc1nccn2c(-c3ccnc(NCC(C)(C)C(=O)O)n3)c(-c3ccc(F)cc3F)nc12,902
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,903
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,904
OC1CCC(Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,905
COC(=O)c1ccc(C(=O)N(C)C2CC3OC(C)(C2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,906
O=C1c2ccccc2-c2n[nH]c3cccc1c23,907
CCCC(=O)Nc1n[nH]c2nc3ccccc3cc12,908
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,909
CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,910
O=C1Nc2ccccc2Nc2nnccc21,911
CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,912
Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4,913
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,914
N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,915
COc1ccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)cc1,916
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,917
CC1CCN(C(=O)CC#N)CC1c1ncc2cnc3[nH]ccc3n12,918
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,919
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,920
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3[nH]2)cc1,921
COc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O,922
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,923
Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,924
COc1cccc(Nc2ncnc3ccccc23)c1,925
CC(Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,926
Cc1cnc(Nc2nc(NC(C)C)ncc2Br)s1,927
CC(NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,928
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3C)cc2)c1,929
CCCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,930
CC(C)(C)NC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,931
CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,932
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,933
CS(=O)(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,934
COc1cncc(C=Cc2ccncc2)c1,935
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,936
N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,937
CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,938
Nc1n[nH]c2c(OCCCn3cccc3)ccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,939
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,940
c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2C2CC2)cc1,941
CS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,942
COCCn1cc(-c2ccncn2)c(-c2ccc(Cl)cc2)n1,943
COCC#Cc1cccc2c1Cc1c-2n[nH]c1-c1cccs1,944
COC1C(N(C)C(=O)C(F)(F)F)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,945
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)c(C)c2)c1,946
C#Cc1cc2c(cc1OC)-c1[nH]nc(-c3ccc(C#N)nc3)c1C2,947
Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O,948
CC(C)(C)c1nc2c3cc[nH]c(=O)c3c3cc(F)ccc3c2[nH]1,949
CCS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,950
NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,951
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,952
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,953
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(OC(F)F)ccc12,954
O=S(=O)(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1ccccc1,955
O=C(O)c1cc2c(-c3ccccc3)cncc2s1,956
O=c1c(NCCc2ccc(Oc3ccccc3)cc2)c(Nc2ccncc2)c1=O,957
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCCN5C)c4)nc3c2)ccn1,958
Cc1ccc(-n2nc(C)c3c(=O)c4cc(Cl)ccc4n(O)c32)cc1,959
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,960
CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,961
CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,962
CSc1c[nH]c2c(ccc3cnccc32)c1=O,963
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCNS(C)(=O)=O)cnc(N)c34)cc2)c1,964
O=C1CCCN1Cc1ccc2c(c1)[nH]c(=O)c1cccn12,965
N#CC(=C1Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,966
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,967
O=C(NN=Cc1ccc(Sc2nc3ccccc3[nH]2)o1)c1cccc([N+](=O)[O-])c1,968
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccnc21,969
Cc1nccc2c1[nH]c1cc(F)ccc12,970
COC(=O)CN(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,971
CC(C)(C)OC(=O)n1ncc2cc(Nc3c(NCc4ccc(S(N)(=O)=O)cc4)c(=O)c3=O)ccc21,972
CC(C)CCOc1c(C(=O)c2ccccc2)cnc2[nH]ncc12,973
CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,974
O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1Cl)c1ccccc1F,975
Cc1ccc(O)cc1CCC1C(O)CCC2(C)C(C(C)CCCC(C)C)CCC12,976
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,977
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,978
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,979
O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(c2ncccn2)CC1,980
Clc1ccc(-c2[nH]ncc2-c2ccncn2)cc1Cl,981
Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,982
COc1cc(-c2csc3c(C=CC(=O)NCCN(C)C)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,983
CC1CNCCN1S(=O)(=O)c1cccc2cnccc12.Cl.Cl,984
COC(=O)c1ccccc1-c1ccc2c(c1)Nc1ccccc1NC2=O,985
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,986
N#Cc1ccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)nc1,987
Oc1cc2cccc[n+]2c2c(Cl)cccc12.[Cl-],988
O=c1c2c(nc3cc(-c4ccco4)[nH]n13)CSC2,989
CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,990
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,991
Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,992
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,993
CC(C)(C)c1ccc2c(c1)=NC(=C1NNc3ccccc31)N=2,994
Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,995
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2ccccc21,996
Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,997
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(Cl)nccn23)n1,998
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,999
CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,1000
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,1001
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21,1002
O=c1c(NCc2ccccc2F)c(Nc2ccncc2)c1=O,1003
N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,1004
Nc1ccc(-c2csc3c(C=Cc4nc5ccccc5[nH]4)cnc(N)c23)cc1,1005
COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,1006
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,1007
Fc1ccc(-c2ccc3nccn3n2)cn1,1008
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,1009
CC1CC2CN1CCn1[nH]c3c(cccc3c1=O)-c1nc3c(cccc3[nH]c1=O)O2,1010
O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCc2[nH]c3c(Cl)cc(Cl)cc3c2C1,1011
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,1012
CC(Nc1c(Nc2ccnc(-c3ccsc3)c2)c(=O)c1=O)c1ccccc1,1013
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,1014
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1,1015
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,1016
COC1C(N(C)OC(=O)C(C)(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,1017
OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,1018
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1,1019
Cc1cc(Nc2ccnc(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1,1020
CCOC(=O)c1cn(-c2ccc(O)cc2C)c2cc(-c3ccncc3)ccc2c1=O,1021
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,1022
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,1023
Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,1024
O=C1C=CC(=C2NNC(Nc3cccc(Cl)c3)=C2c2ccc(O)cc2)C=C1,1025
O=C1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c65)-c3c(cc(O)c(O)c3O)C(=O)OC2C2OC(=O)c3c(c(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2C4O)-c2c1cc(O)c(O)c2O,1026
COc1ccc(-c2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)c2c(N)noc12,1027
NC(=O)c1cc2c(-c3ccccc3)cncc2s1,1028
Cc1ccccc1Nc1nccc(-c2c(-c3cccc(NC(=O)Cc4ccccc4)c3)nc3sccn23)n1,1029
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,1030
O=c1nc[nH]c2c1oc1ccc(Cl)cc12,1031
COc1cc2ncc(NC3CCC(O)CC3)nc2cc1OC,1032
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,1033
COC1C(CO)OC(n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)N(CCCCOC(=O)CBr)C4=O)C(O)C1O,1034
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,1035
O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1,1036
O=C1NC(=O)C(n2ccc3ccccc32)=C1n1ccc2ccccc21,1037
CN(C)CCCN(C)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1038
c1ccc(CSc2n[nH]c(-c3ccncc3)n2)cc1,1039
Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cncn4)c3)n2)c1,1040
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,1041
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1,1042
NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,1043
Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1,1044
Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cnc2c(-c3ccc4c(c3)OCO4)cnn12,1045
NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1046
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,1047
Cc1nn(C)c2sc(C(N)=O)cc12,1048
CCN(CC)CCCNc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)n1,1049
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,1050
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,1051
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4snc(N)c34)cc2)c1,1052
COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,1053
Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1,1054
CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,1055
CC1CCNC(=O)c2cc3ccc(C(=O)Nc4nc5ccccc5n4CCCN(C)C)cc3n21,1056
COc1cc(C=C2SC(Nc3ccccc3)=NC2=O)ccc1O,1057
CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1058
COc1cccc(-c2cc3c(=O)[nH]c4ccccc4n3c2)c1,1059
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,1060
CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,1061
O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)ccc1Cl,1062
CC(C)Cn1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,1063
Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,1064
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c(CO)c(CO)c4c5ccccc5n2c4c31,1065
CC(C)=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c(C(=O)O)[nH]c12,1066
COC(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12,1067
O=C1NC(=O)C(Nc2ccccc2)=C1Cl,1068
O=C1NCc2c1c1c3ccccc3sc1c1[nH]c3ccccc3c21,1069
c1ccc(C2CCc3[nH]ncc3C2)cc1,1070
COCC1CC(COC)C2NC1n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,1071
CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,1072
Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1,1073
N=C(N)SCCCn1c(-c2ccccc2)c(C2=CC(=O)NC2=O)c2ccccc21,1074
CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,1075
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1,1076
CCCCc1c2c([nH]c1=C1C=CC(=O)C=C1)=NC=CN2,1077
NC(=O)c1cccc2cn[nH]c12,1078
O=C(NCc1ccccc1)c1cccc(-c2cnc3[nH]ccc3c2)c1,1079
CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,1080
CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,1081
COC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,1082
CN(C)CCCCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1083
O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)[nH]n1,1084
COC(=O)c1c(N)nc2ccccn12,1085
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,1086
CNC1CCN(c2nc3[nH]cc(C(=O)O)c(=O)c3c(C)c2Br)C1,1087
CC(=O)NC1CCN(c2nc3[nH]cc(C(=O)O)c(=O)c3c(C)c2F)C1,1088
CC(NC(=O)C(C)NS(=O)(=O)c1cccc2cnccc12)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O,1089
CC(C)COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,1090
CC1CCCN1CCc1cc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2[nH]1,1091
CC1OC(O)C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C1O,1092
CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,1093
Nc1[nH]nc2nnc(-c3ccccc3)c(-c3ccccc3)c12,1094
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,1095
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,1096
CCCc1nc[nH]c1CNc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,1097
O=C(OC1CC(OC(=O)c2cc(O)c(O)c(O)c2)(C(=O)O)CC(O)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1098
CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,1099
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,1100
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,1101
Cc1cc(C)c(C)c(OCCCc2c(C(=O)O)[nH]c3c(-c4ccccc4C)cccc23)c1,1102
N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,1103
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,1104
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,1105
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,1106
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(=O)O)cc2)n1,1107
NC(N)=NCCCC(N)C(=O)NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O,1108
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,1109
Nc1ncnc2c1c(-c1ccc(Oc3ccc(CO)cc3)cc1)cn2C1CCOC1,1110
COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)N(CC(=O)CCl)C4=O)C(O)C1O,1111
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,1112
CC(C)Nc1n[nH]c2ccc(N)cc12,1113
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,1114
O=c1nc2sc3c(c2c2nc(-c4ccccc4)[nH]n12)CCCC3,1115
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1OCC(O)CO,1116
COC(=O)CCN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,1117
Cc1cc(=O)[nH]nc1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,1118
OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,1119
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,1120
NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,1121
